変更区分,病名管理番号,病名表記,病名表記カナ,採択区分,病名交換用コード,ICD10-2013-1,ICD10-2013-2,予備1,予備2,レセ電算コード,傷病名省略名称,使用分野,変更履歴番号,変更日付,移行先病名管理番号,単独使用禁止区分,保険請求外区分,予備３,予備４
0,20106011,"表在性手術部位感染","ヒョウザイセイシュジュツブイカンセン",1,"KHFL","T814","","517",,8851168,"表在性手術部位感染",1,511,20230101,,"00",0,"",""
0,20075015,"表在性静脈炎","ヒョウザイセイジョウミャクエン",1,"G818","I809","","517",,8839408,"表在性静脈炎",1,210,20020601,,"00",0,"",""
0,20075016,"表在性舌炎","ヒョウザイセイゼツエン",2,"DAMG","K140","","517",,8839409,"表在性舌炎",1,210,20020601,,"00",0,"",""
0,20075018,"表在性凍傷","ヒョウザイセイトウショウ",1,"RCAD","T339","","517",,8839410,"表在性凍傷",1,210,20020601,,"00",0,"",""
0,20075020,"表在性白癬症","ヒョウザイセイハクセンショウ",1,"F73K","B359","","517",,8839411,"表在性白癬症",1,210,20020601,,"00",0,"",""
0,20104688,"表在性皮膚感染症","ヒョウザイセイヒフカンセンショウ",1,"US4V","L089","","517",,8850569,"表在性皮膚感染症",1,505,20210101,,"00",0,"",""
0,20092060,"表在性皮膚脂肪腫性母斑","ヒョウザイセイヒフシボウシュセイボハン",1,"N6E5","D485","","517",,8844816,"表在性皮膚脂肪腫性母斑",1,270,20080601,,"00",0,"",""
0,20101135,"表在性表皮融解性魚鱗癬","ヒョウザイセイヒョウヒユウカイセイギョリンセン",1,"E8T2","Q803","","517",,8848659,"表在性表皮融解性魚鱗癬",1,318,20151001,,"00",0,"",""
0,20075023,"表在損傷後遺症","ヒョウザイソンショウコウイショウ",1,"FDTA","T959","","517",,8839412,"表在損傷後遺症",1,210,20020601,,"00",0,"",""
0,20075028,"表出性言語障害","ヒョウシュツセイゲンゴショウガイ",1,"D6RU","F801","","517",,8839413,"表出性言語障害",1,210,20020601,,"00",0,"",""
0,20075011,"標準発達遅延","ヒョウジュンハッタツチエン",1,"Q11M","R620","","517",,8839414,"標準発達遅延",1,210,20020601,,"00",0,"",""
0,20050616,"ひょう疽","ヒョウソ",1,"LAU2","L030","","517",,6819001,"ひょう疽",1,200,,,"00",0,"",""
0,20075031,"表層性胃炎","ヒョウソウセイイエン",1,"T7UM","K293","","517",,5354018,"表層性胃炎",1,200,,,"00",0,"",""
0,20075033,"表皮のう腫","ヒョウヒノウシュ",1,"P8JH","D239","","517",,8839415,"表皮のう腫",1,210,20020601,,"00",0,"",""
0,20075034,"表皮のう胞","ヒョウヒノウホウ",2,"S62V","L720","","517",,8839416,"表皮のう胞",1,210,20020601,,"00",0,"",""
0,20075044,"表皮剥離","ヒョウヒハクリ",1,"QDC0","T140","","517",,8798049,"表皮剥離",1,200,,,"00",0,"",""
0,20075045,"表皮母斑","ヒョウヒボハン",1,"G669","Q825","","517",,2169083,"表皮母斑",1,301,20111001,,"00",0,"",""
0,20101134,"表皮融解性魚鱗癬","ヒョウヒユウカイセイギョリンセン",1,"LP41","Q803","","517",,8848660,"表皮融解性魚鱗癬",1,318,20151001,,"00",0,"",""
0,20072459,"日和見感染","ヒヨリミカンセン",2,"NT03","A499","T888","517",,389007,"日和見感染",1,200,,,"00",0,"",""
0,20072460,"日和見真菌症","ヒヨリミシンキンショウ",1,"KH42","B487","","517",,8839417,"日和見真菌症",1,210,20020601,,"00",0,"",""
0,20074370,"非リウマチ性三尖弁狭窄兼閉鎖不全症","ヒリウマチセイサンセンベンキョウサクケンヘイサフゼンショウ",1,"KP13","I362","","517",,8839418,"非リウマチ性三尖弁狭窄兼閉鎖不全症",1,321,20160601,,"00",0,"",""
0,20074371,"非リウマチ性三尖弁狭窄症","ヒリウマチセイサンセンベンキョウサクショウ",1,"SR5V","I360","","517",,8839419,"非リウマチ性三尖弁狭窄症",1,210,20020601,,"00",0,"",""
0,20074372,"非リウマチ性三尖弁障害","ヒリウマチセイサンセンベンショウガイ",2,"JAVP","I369","","517",,8839420,"非リウマチ性三尖弁障害",1,210,20020601,,"00",0,"",""
0,20074373,"非リウマチ性三尖弁閉鎖不全症","ヒリウマチセイサンセンベンヘイサフゼンショウ",1,"HH1L","I361","","517",,8839421,"非リウマチ性三尖弁閉鎖不全症",1,210,20020601,,"00",0,"",""
0,20074374,"非リウマチ性僧帽弁狭窄症","ヒリウマチセイソウボウベンキョウサクショウ",1,"TP74","I342","","517",,8839422,"非リウマチ性僧帽弁狭窄症",1,210,20020601,,"00",0,"",""
0,20074377,"非リウマチ性大動脈弁障害","ヒリウマチセイダイドウミャクベンショウガイ",1,"DQ3V","I359","","517",,8839423,"非リウマチ性大動脈弁障害",1,210,20020601,,"00",0,"",""
0,20095872,"非流暢性失語","ヒリュウチョウセイシツゴ",1,"D8DD","R470","","517",,8846333,"非流暢性失語",1,293,20110301,,"00",0,"",""
0,20074534,"非淋菌性尿道炎","ヒリンキンセイニョウドウエン",1,"NLB2","N341","","517",,8839424,"非淋菌性尿道炎",1,210,20020601,,"00",0,"",""
0,20075069,"蛭寄生症","ヒルキセイショウ",1,"UDPH","B883","","517",,8839425,"蛭寄生症",1,210,20020601,,"00",0,"",""
0,20052705,"ヒルシュスプルング病","ヒルシュスプルングビョウ",1,"UECJ","Q431","","517",,7513001,"ヒルシュスプルング病",1,200,,,"00",0,"",""
0,20096049,"ヒルシュスプルング病類縁疾患","ヒルシュスプルングビョウルイエンシッカン",1,"SQCJ","Q432","","517",,8846443,"ヒルシュスプルング病類縁疾患",1,300,20110601,,"00",0,"",""
0,20099305,"披裂喉頭蓋ひだ下咽頭面癌","ヒレツコウトウガイヒダカイントウメンガン",1,"J3E3","C131","","517",,8847727,"披裂喉頭蓋ひだ下咽頭面癌",1,309,20130601,,"00",0,"",""
0,20099307,"披裂喉頭蓋ひだ喉頭面癌","ヒレツコウトウガイヒダコウトウメンガン",1,"BCJ5","C321","","517",,8847728,"披裂喉頭蓋ひだ喉頭面癌",1,309,20130601,,"00",0,"",""
0,20089023,"披裂軟骨脱臼","ヒレツナンコツダッキュウ",1,"L5KA","S135","","517",,8843771,"披裂軟骨脱臼",1,253,20070101,,"00",0,"",""
0,20074123,"披裂尿管","ヒレツニョウカン",1,"R65L","Q628","","517",,7534016,"披裂尿管",1,200,,,"00",0,"",""
0,20074130,"疲労感","ヒロウカン",1,"AB04","R53","","517",,8839426,"疲労感",1,210,20020601,,"00",0,"",""
0,20074131,"疲労眼振","ヒロウガンシン",1,"GAH3","H55","","517",,8839427,"疲労眼振",1,210,20020601,,"00",0,"",""
0,20074132,"疲労骨折","ヒロウコッセツ",2,"JGFN","M8439","","517",,7331016,"疲労骨折",1,212,20021201,,"00",0,"",""
0,20074134,"疲労性筋炎","ヒロウセイキンエン",2,"VBFQ","M6089","","517",,7291070,"疲労性筋炎",1,212,20021201,,"00",0,"",""
0,20074136,"疲労性筋膜炎","ヒロウセイキンマクエン",2,"B23H","M7289","","517",,7291072,"疲労性筋膜炎",1,242,20060101,,"00",0,"",""
0,20074137,"疲労性骨膜障害","ヒロウセイコツマクショウガイ",2,"L012","M8439","","517",,7303009,"疲労性骨膜障害",1,212,20021201,,"00",0,"",""
0,20061247,"広場恐怖症","ヒロバキョウフショウ",1,"VKTR","F400","","517",,8839428,"広場恐怖症",1,210,20020601,,"00",0,"",""
0,20078716,"脾弯曲部癌","ヒワンキョクブガン",2,"PCJT","C185","","517",,8839429,"脾弯曲部癌",1,241,20051001,,"00",0,"",""
0,20075074,"頻回再発型ネフローゼ症候群","ヒンカイサイハツガタネフローゼショウコウグン",1,"B056","N049","","517",,8839430,"頻回再発型ネフローゼ症候群",1,317,20150601,,"00",0,"",""
0,20075070,"貧血","ヒンケツ",1,"LTTM","D649","","517",,2859011,"貧血",1,200,,,"00",0,"",""
0,20075072,"貧血母斑","ヒンケツボハン",1,"F6RF","Q858","","517",,8839431,"貧血母斑",1,210,20020601,,"00",0,"",""
0,20075073,"貧血網膜症","ヒンケツモウマクショウ",1,"MCKT","H350","","517",,8839432,"貧血網膜症",1,210,20020601,,"00",0,"",""
0,20075076,"頻呼吸","ヒンコキュウ",1,"UJ51","R068","","517",,7860020,"頻呼吸",1,200,,,"00",0,"",""
0,20106023,"ヒンジ骨折","ヒンジコッセツ",1,"F19D","M968","","517",,8851169,"ヒンジ骨折",1,511,20230101,,"00",0,"",""
0,20075077,"頻尿症","ヒンニョウショウ",1,"D1MD","R35","","517",,8839433,"頻尿症",1,210,20020601,,"00",0,"",""
0,20075078,"頻拍型心房細動","ヒンパクガタシンボウサイドウ",2,"K5H0","I489","","517",,4273011,"頻拍型心房細動",1,310,20131001,,"00",0,"",""
0,20075079,"頻拍症","ヒンパクショウ",1,"Q9EP","R000","","517",,8839434,"頻拍症",1,210,20020601,,"00",0,"",""
0,20107310,"頻拍誘発性心筋症","ヒンパクユウハツセイシンキンショウ",1,"JKHE","I499","I428","517",,8851478,"頻拍誘発性心筋症",1,513,20240101,,"00",0,"",""
0,20075080,"頻発月経","ヒンパツゲッケイ",1,"JBCV","N920","","517",,6262007,"頻発月経",1,200,,,"00",0,"",""
0,20075082,"頻脈症","ヒンミャクショウ",1,"K67M","R000","","517",,8839435,"頻脈症",1,210,20020601,,"00",0,"",""
0,20099545,"頻脈性心房細動","ヒンミャクセイシンボウサイドウ",3,"K5H0","I489","","517",,8847815,"頻脈性心房細動",1,310,20131001,,"00",0,"",""
0,20092630,"頻脈性不整脈","ヒンミャクセイフセイミャク",1,"DCVC","R000","","517",,8844914,"頻脈性不整脈",1,272,20081001,,"00",0,"",""
0,20103073,"鼻・副鼻腔疾患による頭痛","ビ・フクビクウシッカンニヨルズツウ",1,"CU3T","G448","","517",,8849549,"鼻・副鼻腔疾患による頭痛",1,405,20180601,,"00",0,"",""
0,20094480,"ビールス症候群","ビールスショウコウグン",1,"TG72","Q874","","517",,8845729,"ビールス症候群",1,283,20100301,,"00",0,"",""
0,20080301,"鼻圧挫傷","ビアツザショウ",1,"J9U1","S070","","517",,8839436,"鼻圧挫傷",1,210,20020601,,"00",0,"",""
0,20074597,"鼻咽腔異常感症","ビインクウイジョウカンショウ",2,"VCK7","F453","","517",,7849011,"鼻咽腔異常感症",1,200,,,"00",0,"",""
0,20074599,"鼻咽腔血管線維腫","ビインクウケッカンセンイシュ",2,"SS5G","D106","","517",,2107001,"鼻咽腔血管線維腫",1,200,,,"00",0,"",""
0,20074601,"鼻咽腔線維腺腫","ビインクウセンイセンシュ",2,"AUNV","D106","","517",,8839437,"鼻咽腔線維腺腫",1,210,20020601,,"00",0,"",""
0,20074602,"鼻咽腔天蓋部損傷","ビインクウテンガイブソンショウ",2,"SV6H","S099","","517",,8839438,"鼻咽腔天蓋部損傷",1,210,20020601,,"00",0,"",""
0,20102226,"鼻咽腔閉鎖機能不全","ビインクウヘイサキノウフゼン",1,"DLCF","J398","","517",,8849194,"鼻咽腔閉鎖機能不全",1,401,20170601,,"00",0,"",""
0,20074611,"鼻咽頭萎縮","ビイントウイシュク",2,"J4SU","J311","","517",,8839439,"鼻咽頭萎縮",1,210,20020601,,"00",0,"",""
0,20074610,"鼻咽頭異物","ビイントウイブツ",1,"FER7","T172","","517",,8839440,"鼻咽頭異物",1,210,20020601,,"00",0,"",""
0,20074614,"鼻咽頭結核","ビイントウケッカク",1,"L7JA","A168","","517",,8839441,"鼻咽頭結核",1,210,20020601,,"00",0,"",""
0,20074615,"鼻咽頭腫瘍","ビイントウシュヨウ",1,"CRE2","D370","","517",,2391029,"鼻咽頭腫瘍",1,200,,,"00",0,"",""
0,20074606,"鼻咽頭ジフテリア","ビイントウジフテリア",1,"J5FM","A361","","517",,8839442,"鼻咽頭ジフテリア",1,210,20020601,,"00",0,"",""
0,20074605,"鼻咽頭のう胞","ビイントウノウホウ",2,"LFMU","J392","","517",,8839443,"鼻咽頭のう胞",1,210,20020601,,"00",0,"",""
0,20074617,"鼻咽頭膿瘍","ビイントウノウヨウ",2,"KCP7","J391","","517",,8839444,"鼻咽頭膿瘍",1,210,20020601,,"00",0,"",""
0,20084304,"鼻咽頭はえ幼虫症","ビイントウハエヨウチュウショウ",1,"P9KJ","B873","J998","517",,8841391,"鼻咽頭はえ幼虫症",1,210,20020601,,"00",0,"",""
0,20074618,"鼻咽頭浮腫","ビイントウフシュ",2,"E0PC","J392","","517",,8839446,"鼻咽頭浮腫",1,210,20020601,,"00",0,"",""
0,20074621,"鼻咽頭蜂巣炎","ビイントウホウソウエン",1,"KKE3","J391","","517",,8839448,"鼻咽頭蜂巣炎",1,210,20020601,,"00",0,"",""
0,20074622,"鼻炎","ビエン",1,"MK5N","J310","","517",,4781015,"鼻炎",1,200,,,"00",0,"",""
0,20052712,"ビオチン欠乏症","ビオチンケツボウショウ",2,"RV6M","E538","","517",,8839450,"ビオチン欠乏症",1,210,20020601,,"00",0,"",""
0,20103309,"ビオプテリン代謝異常症","ビオプテリンタイシャイジョウショウ",1,"PC3T","E708","","517",,8849676,"ビオプテリン代謝異常症",1,406,20190101,,"00",0,"",""
0,20074623,"鼻下擦過傷","ビカサッカショウ",1,"QV96","S008","","517",,9100011,"鼻下擦過傷",1,510,20220601,,"00",0,"",""
0,20087248,"鼻腔悪性黒色腫","ビクウアクセイコクショクシュ",1,"MHJ0","C300","","517",,8842627,"鼻腔悪性黒色腫",1,505,20210101,,"00",0,"",""
0,20107171,"鼻腔悪性リンパ腫","ビクウアクセイリンパシュ",1,"JAKK","C859","","517",,8851358,"鼻腔悪性リンパ腫",1,512,20230601,,"00",0,"",""
0,20074637,"鼻腔異物","ビクウイブツ",1,"JT49","T171","","517",,9329004,"鼻腔異物",1,200,,,"00",0,"",""
0,20080630,"鼻腔異物挿入後遺症","ビクウイブツソウニュウコウイショウ",1,"A6CT","T980","","517",,8839451,"鼻腔異物挿入後遺症",1,210,20020601,,"00",0,"",""
0,20074638,"鼻腔癌","ビクウガン",1,"HL3J","C300","","517",,1600003,"鼻腔癌",1,200,,,"00",0,"",""
0,20095619,"鼻腔サルコイドーシス","ビクウサルコイドーシス",1,"PV7C","D868","","517",,8846210,"鼻腔サルコイドーシス",1,292,20110101,,"00",0,"",""
0,20074639,"鼻腔腫瘍","ビクウシュヨウ",2,"KNQA","D385","","517",,2554009,"鼻腔腫瘍",1,200,,,"00",0,"",""
0,20074646,"鼻腔内膿瘍","ビクウナイノウヨウ",2,"PBFU","J340","","517",,8839452,"鼻腔内膿瘍",1,210,20020601,,"00",0,"",""
0,20074642,"鼻腔内びらん","ビクウナイビラン",1,"L6ES","J348","","517",,4781018,"鼻腔内びらん",1,200,,,"00",0,"",""
0,20074647,"鼻腔乳頭腫","ビクウニュウトウシュ",2,"Q90K","D140","","517",,8839453,"鼻腔乳頭腫",1,210,20020601,,"00",0,"",""
0,20074634,"鼻腔のう腫","ビクウノウシュ",1,"KEMB","J341","","517",,8839454,"鼻腔のう腫",1,210,20020601,,"00",0,"",""
0,20074636,"鼻腔ポリープ","ビクウポリープ",2,"P4UQ","J330","","517",,4710002,"鼻腔ポリープ",1,200,,,"00",0,"",""
0,20074649,"鼻腔良性腫瘍","ビクウリョウセイシュヨウ",2,"ULUP","D140","","517",,8839455,"鼻腔良性腫瘍",1,210,20020601,,"00",0,"",""
0,20074633,"鼻甲介肥厚症","ビコウカイヒコウショウ",1,"BFB7","J343","","517",,8839456,"鼻甲介肥厚症",1,210,20020601,,"00",0,"",""
0,20094826,"鼻口蓋管のう胞","ビコウガイカンノウホウ",1,"BHNS","K091","","517",,8845828,"鼻口蓋管のう胞",1,290,20100601,,"00",0,"",""
0,20094073,"鼻口部閉塞による窒息","ビコウブヘイソクニヨルチッソク",1,"FA6U","T71","","517",,8845480,"鼻口部閉塞による窒息",1,281,20091001,,"00",0,"",""
0,20102786,"尾骨悪性腫瘍","ビコツアクセイシュヨウ",1,"V6E4","C414","","517",,8849446,"尾骨悪性腫瘍",1,403,20180101,,"00",0,"",""
0,20085463,"鼻骨開放骨折","ビコツカイホウコッセツ",1,"ACPP","S0221","","517",,8841726,"鼻骨開放骨折",1,212,20021201,,"00",0,"",""
0,20085521,"尾骨開放骨折","ビコツカイホウコッセツ",1,"P23D","S3221","","517",,8841784,"尾骨開放骨折",1,212,20021201,,"00",0,"",""
0,20085461,"鼻骨開放性粉砕骨折","ビコツカイホウセイフンサイコッセツ",1,"K9HD","S0221","","517",,8841724,"鼻骨開放性粉砕骨折",1,212,20021201,,"00",0,"",""
0,20074541,"尾骨骨折","ビコツコッセツ",1,"JK3D","S3220","","517",,8056002,"尾骨骨折",1,212,20021201,,"00",0,"",""
0,20074651,"鼻骨骨折","ビコツコッセツ",1,"T8JS","S0220","","517",,8020003,"鼻骨骨折",1,212,20021201,,"00",0,"",""
0,20104428,"尾骨骨挫傷","ビコツコツザショウ",1,"GVJ0","S398","","517",,8850323,"尾骨骨挫傷",1,504,20200601,,"00",0,"",""
0,20074540,"尾骨骨髄炎","ビコツコツズイエン",1,"DFPD","M4628","","517",,8839458,"尾骨骨髄炎",1,212,20021201,,"00",0,"",""
0,20097981,"尾骨腫瘍","ビコツシュヨウ",1,"J47S","D480","","517",,8847251,"尾骨腫瘍",1,305,20120601,,"00",0,"",""
0,20074538,"尾骨ストレイン","ビコツストレイン",1,"CQ6C","S337","","517",,8839459,"尾骨ストレイン",1,210,20020601,,"00",0,"",""
0,20074653,"鼻骨陳旧性骨折","ビコツチンキュウセイコッセツ",1,"LR7Q","T902","","517",,8020004,"鼻骨陳旧性骨折",1,200,,,"00",0,"",""
0,20074545,"尾骨痛","ビコツツウ",1,"N0RV","M5338","","517",,7247003,"尾骨痛",1,212,20021201,,"00",0,"",""
0,20074546,"尾骨捻挫","ビコツネンザ",1,"A94G","S337","","517",,8474002,"尾骨捻挫",1,200,,,"00",0,"",""
0,20074655,"鼻骨粉砕骨折","ビコツフンサイコッセツ",1,"E8H3","S0220","","517",,8839460,"鼻骨粉砕骨折",1,212,20021201,,"00",0,"",""
0,20074548,"尾骨部挫傷","ビコツブザショウ",1,"GK27","S300","","517",,8839461,"尾骨部挫傷",1,210,20020601,,"00",0,"",""
0,20080359,"尾骨部打撲傷","ビコツブダボクショウ",1,"TN75","S300","","517",,8839462,"尾骨部打撲傷",1,210,20020601,,"00",0,"",""
0,20074550,"尾骨部痛","ビコツブツウ",1,"C95F","M5338","","517",,7247005,"尾骨部痛",1,212,20021201,,"00",0,"",""
0,20103808,"尾骨部デブリードマン後皮膚欠損創","ビコツブデブリードマンゴヒフケッソンソウ",1,"T434","T818","","517",,8850084,"尾骨部デブリードマン後皮膚欠損創",1,501,20200101,,"00",0,"",""
0,20083733,"鼻骨変形治癒骨折","ビコツヘンケイチユコッセツ",1,"CHUC","M8408","","517",,8839463,"鼻骨変形治癒骨折",1,212,20021201,,"00",0,"",""
0,20102731,"尾骨良性腫瘍","ビコツリョウセイシュヨウ",1,"E8U2","D168","","517",,8849447,"尾骨良性腫瘍",1,403,20180101,,"00",0,"",""
0,20074659,"鼻根部打撲挫創","ビコンブダボクザソウ",1,"RAPT","S012","S003","517",,8839464,"鼻根部打撲挫創",1,210,20020601,,"00",0,"",""
0,20084908,"鼻根部裂創","ビコンブレッソウ",1,"AHN1","S012","","517",,8841512,"鼻根部裂創",1,210,20020601,,"00",0,"",""
1,20074563,"微細脳損傷","ビサイノウソンショウ",1,"R7C9","S068","","517",,3488019,"微細脳損傷",1,517,20260101,20070668,"00",0,"",""
0,20074661,"鼻歯槽のう胞","ビシソウノウホウ",1,"N68L","K098","","517",,8839466,"鼻歯槽のう胞",1,210,20020601,,"00",0,"",""
0,20074665,"鼻出血症","ビシュッケツショウ",1,"R1T1","R040","","517",,8839467,"鼻出血症",1,210,20020601,,"00",0,"",""
0,20074570,"微小血管障害性溶血性貧血","ビショウケッカンショウガイセイヨウケツセイヒンケツ",1,"HD6H","D594","","517",,8839468,"微小血管障害性溶血性貧血",1,210,20020601,,"00",0,"",""
0,20091806,"微小血管性狭心症","ビショウケッカンセイキョウシンショウ",1,"F691","I208","","517",,8844586,"微小血管性狭心症",1,262,20080101,,"00",0,"",""
0,20100260,"微小糸球体変化","ビショウシキュウタイヘンカ",1,"RJD4","N050","","517",,8848410,"微小糸球体変化",1,317,20150601,,"00",0,"",""
0,20074571,"微小斜視","ビショウシャシ",1,"S4JH","H504","","517",,8839470,"微小斜視",1,210,20020601,,"00",0,"",""
0,20105079,"微小脳出血","ビショウノウシュッケツ",1,"HB81","I619","","517",,8850906,"微小脳出血",1,508,20220101,,"00",0,"",""
0,20074573,"微小変化型ネフローゼ症候群","ビショウヘンカガタネフローゼショウコウグン",1,"NA95","N040","","517",,8839471,"微小変化型ネフローゼ症候群",1,210,20020601,,"00",0,"",""
0,20074666,"鼻唇のう胞","ビシンノウホウ",2,"E2GD","K098","","517",,8839472,"鼻唇のう胞",1,210,20020601,,"00",0,"",""
0,20074566,"微弱陣痛","ビジャクジンツウ",1,"J11S","O622","","517",,6612004,"微弱陣痛",1,200,,,"00",0,"",""
0,20074567,"微弱陣痛新生児","ビジャクジンツウシンセイジ",1,"L6RD","P036","","517",,8839473,"微弱陣痛新生児",1,210,20020601,,"00",0,"",""
0,20074568,"微弱陣痛胎児","ビジャクジンツウタイジ",1,"T6A6","P036","","517",,8839474,"微弱陣痛胎児",1,210,20020601,,"00",0,"",""
0,20092271,"鼻汁","ビジュウ",1,"ERDJ","J310","","517",,8844817,"鼻汁",2,270,20080601,,"00",0,"",""
