field_name,source_table_name,source_field_name,source_code,source_code_description,source_vocabulary_id,source_domain_id,reccount,stcm,std_mapped,rn,source_concept_id,source_concept_name,source_concept_vocabulary_id,source_concept_domain_id,source_concept_class_id,target_concept_id,target_concept_name,target_concept_vocabulary_id,target_concept_domain_id,target_concept_class_id,target_standard_concept,target_valid_start_date,target_valid_end_date,target_invalid_reason
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1190019F5090,1190019F5090||ガランタミンＯＤ錠８ｍｇ「トーワ」,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35138022,Galantamine 8 MG Disintegrating Oral Tablet,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1190019F5112,1190019F5112||ガランタミンＯＤ錠８ｍｇ「ニプロ」,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35138022,Galantamine 8 MG Disintegrating Oral Tablet,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1239101F1037,1239101F1037||トランコロンＰ配合錠,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35153157,Mepenzolate / Phenobarbital Oral Tablet,RxNorm Extension,Drug,Clinical Drug Form,S,2019-03-11,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1249009F1341,1249009F1341||ミオリラーク錠50mg,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1249009F1511,1249009F1511||エペリゾン塩酸塩錠５０ｍｇ「ＮＩＧ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1249010F1247,1249010F1247||チザニジン錠１ｍｇ「アメル」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1249351B1249,1249351B1249||ロートエキス散「ＮｉｋＰ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1315701Q2070,1315701Q2070||Ｄ・Ｅ・Ｘ点眼液０．０５％「ニットー」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1315704Q2057,1315704Q2057||オドメール点眼液0.05％,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1315704Q2073,1315704Q2073||フルオロメトロン点眼液０．０５％「センジュ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1315704Q3ZZZ,1315704Q3ZZZ||【般】フルオロメトロン点眼液０．１％,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1315706Q2099,1315706Q2099||ベルベゾロン眼耳鼻科用液0.1％,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1316700Q1050,1316700Q1050|102059502|プリビナ点眼液 0.5mg/mL,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319701Q3032,1319701Q3032||カルテオロール塩酸塩ＬＡ点眼液１％「わかもと」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319703Q2108,1319703Q2108||アズレン点眼液0.02％「ニットー」  5ｍＬ,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319703Q2116,1319703Q2116||アズレン点眼液0.02％「わかもと」  5ｍＬ,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319706Q2039,1319706Q2039||カタリン点眼用0.005％  （溶解後の液として）,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319717Q1359,1319717Q1359||クロモグリク酸Ｎａ・ＰＦ点眼液２％「日点」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319726Q1102,1319726Q1102||ジクロード点眼液0.1％,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319726Q1200,1319726Q1200||ジクロフェナクＮａ・ＰＦ点眼液０．１％「日点」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319732Q1086,1319732Q1086||イソプロピルウノプロストン点眼液0.12％「ニッテン」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319735Q1071,1319735Q1071||アレギサール点眼液0.1％  5mg5ｍＬ,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319739Q1134,1319739Q1134||ラタノプロスト点眼液０．００５％「ケミファ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319742Q2132,1319742Q2132||レボフロキサシン点眼液１．５％「日新」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319746Q1045,1319746Q1045||レボカバスチン点眼液0.025％「サワイ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319746Q1070,1319746Q1070||レボカバスチン塩酸塩点眼液0.025％「わかもと」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1319811Q2020,1319811Q2020|102270401|ムコファジン点眼液 5mL/本,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1329701Q1036,1329701Q1036|124403801|ｼﾞｵｸﾁﾙｿｼﾞｳﾑｽﾙﾎｻｸｼﾈｰﾄ耳科用液5%「CEO」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1329702R3110,1329702R3110||ナイスピー点鼻液50μｇ  8.5mg8.5ｇ,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1329706Q1055,1329706Q1055||オフロキサシン耳科用液０．３％「ＣＥＯ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1329707Q3044,1329707Q3044||フルチカゾン点鼻50μg「イセイ」56噴霧  4.08mg8mL,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1329708Q1038,1329708Q1038||リボスチン点鼻液0.025mg112噴霧用  0.025％15ｍＬ,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1329711Q3024,1329711Q3024||ﾌﾙﾁｶｿﾞﾝﾌﾗﾝｶﾙﾎﾞﾝ酸ｴｽﾃﾙ点鼻液27.5μg「杏林」56噴霧用,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1331001F1044,1331001F1044||ドラマミン錠50mg,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1339005F2179,1339005F2179||ベタヒスチンメシル酸塩錠１２ｍｇ「ＴＳＵ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1339005F2187,1339005F2187||ベタヒスチンメシル酸塩錠１２ｍｇ「テバ」,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1339005F2250,1339005F2250||ベタヒスチンメシル酸塩錠１２ｍｇ「日医工Ｐ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,1339005F2268,1339005F2268||ベタヒスチンメシル酸塩錠１２ｍｇ「トーワ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2113003F2061,2113003F2061||ジゴキシン錠0.125mg「ＡＦＰ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2113005F1056,2113005F1056||メチルジゴキシン錠０．１ｍｇ「ＮＩＧ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2119003F2650,2119003F2650||ユビデカレノン錠１０ｍｇ「サワイ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2123005F1141,2123005F1141|102523101|ミケラン錠　5mg,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40179070,carteolol hydrochloride 5 MG Oral Tablet,RxNorm,Drug,Clinical Drug,S,2010-06-06,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2123011F1040,2123011F1040||アルセノール錠25  25mg,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2123011F1317,2123011F1317||アテノロール錠２５ｍｇ「ファイザー」,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2123011F2623,2123011F2623||アテノロール錠５０ｍｇ「ツルハラ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2123014F1116,2123014F1116||アロチノロール塩酸塩錠５ｍｇ「サワイ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2123014F2ZZZ,2123014F2ZZZ||【般】アロチノロール塩酸塩錠１０ｍｇ,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2123016F1140,2123016F1140||ビソプロロールフマル酸塩錠２．５ｍｇ「ＺＥ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2123016F3053,2123016F3053||ビソプロロールフマル酸塩錠０．６２５ｍｇ「ＺＥ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129002M1060,2129002M1060||リスモダンカプセル50mg,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35139445,Disopyramide 50 MG Oral Capsule,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129003F2053,2129003F2053||メキシレチン塩酸塩錠１００ｍｇ「ＫＣＣ」,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40735159,Mexiletine 100 MG Oral Tablet,RxNorm Extension,Drug,Clinical Drug,S,2018-06-04,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129003M1200,2129003M1200||メキシレチン塩酸塩カプセル５０ｍｇ「トーワ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129004M1050,2129004M1050||アプリンジン塩酸塩カプセル１０ｍｇ「ＮＰ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129005F1226,2129005F1226||ジソピラミドリン酸塩徐放錠１５０ｍｇ「トーワ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129006F1026,2129006F1026||プロノン錠150mg,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40165138,propafenone hydrochloride 150 MG Oral Tablet,RxNorm,Drug,Clinical Drug,S,2009-09-06,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129006F2057,2129006F2057||プロパフェノン塩酸塩錠１００ｍｇ「オーハラ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129007F1063,2129007F1063||シベンゾリンコハク酸塩錠５０ｍｇ「トーワ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129007F2043,2129007F2043||シベンゾリンコハク酸塩錠100mg「サワイ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129008M2136,2129008M2136||ピルシカイニド塩酸塩カプセル５０ｍｇ「日医工」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129008M2187,2129008M2187||ピルシカイニド塩酸塩カプセル５０ｍｇ「ＤＳＥＰ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129008M2ZZZ,2129008M2ZZZ||【般】ピルシカイニド塩酸塩カプセル５０ｍｇ,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2129010F1ZZZ,2129010F1ZZZ||【般】アミオダロン塩酸塩錠１００ｍｇ,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2135001F1128,2135001F1128||バイカロン錠25mg,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,19003518,mefruside 25 MG Oral Tablet,RxNorm,Drug,Clinical Drug,S,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2139008F1072,2139008F1072||アゾセミド錠６０ｍｇ「ＤＳＥＰ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2139011F1023,2139011F1023|120072001|サムスカ錠15mg,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144002F1148,2144002F1148||エナラプリルＭ錠2.5「ＥＭＥＣ」  2.5mg,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144002F2292,2144002F2292||エナラプリルマレイン酸塩錠５ｍｇ「ＪＧ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144002F2390,2144002F2390||エナラプリルマレイン酸塩錠５ｍｇ「日新」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144002F2411,2144002F2411||エナラプリルマレイン酸塩錠５ｍｇ「ＴＣＫ」,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144002F2470,2144002F2470||エナラプリルマレイン酸塩錠５ｍｇ「ＶＴＲＳ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144002F2ZZZ,2144002F2ZZZ||【般】エナラプリルマレイン酸塩錠５ｍｇ,RINCHU_DRUG,Drug,3,N,N,1,,,,,,,,,,,,,,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144002F3272,2144002F3272||エナラプリルマレイン酸塩錠１０ｍｇ「サワイ」,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,40165762,enalapril maleate 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,S,2009-09-06,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144003F2025,2144003F2025||セタプリル錠25mg,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,42961744,alacepril 25 MG Oral Tablet,RxNorm Extension,Drug,Clinical Drug,S,2018-08-21,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144003F2220,2144003F2220||アラセプリル錠２５ｍｇ「日医工」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144006F2118,2144006F2118||リシノプリル錠10mg「トーワ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144006F3114,2144006F3114||リシノプリル錠２０ｍｇ「日医工」,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,19080129,lisinopril 20 MG Oral Tablet,RxNorm,Drug,Clinical Drug,S,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2144008F1110,2144008F1110||イミダプリル塩酸塩錠2.5mg「ＹＤ」,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35137422,imidapril 2.5 MG Oral Tablet,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2149009F2070,2149009F2070||ラベタロール塩酸塩錠１００ｍｇ「トーワ」,RINCHU_DRUG,Drug,3,Y,U,1,0,No matching concept,None,Metadata,Undefined,0,No matching concept,None,Metadata,Undefined,,1970-01-01,2099-12-31,
drug_source_value,PrescriptionData,pres_medicine_cd_yj,2149010G1047,2149010G1047||セロケンＬ錠120mg,RINCHU_DRUG,Drug,3,Y,Y,1,0,No matching concept,None,Metadata,Undefined,35147080,Metoprolol 120 MG Extended Release Oral Tablet,RxNorm Extension,Drug,Clinical Drug,S,2019-03-11,2099-12-31,
