source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
B16E,45601989,MEDIS_DIAGEXC_S,Q82.8|ネーゲリ病,132446,SNOMED,1990-05-01,2099-12-31,
B16G,45597017,MEDIS_DIAGEXC_S,O62.9|異常子宮収縮,437342,SNOMED,1990-05-01,2099-12-31,
B178,45539373,MEDIS_DIAGEXC_S,R95.9|乳児突然死症候群,435937,SNOMED,1990-05-01,2099-12-31,
B18M,42617012,MEDIS_DIAGEXC_S,M13.14|ＤＩＰ関節炎,44784338,SNOMED,2016-12-01,2099-12-31,
B1A0,45532882,MEDIS_DIAGEXC_S,B58.8|トキソプラスマ筋炎,440653,SNOMED,1990-05-01,2099-12-31,
B1A0,45557930,MEDIS_DIAGEXC_S,M63.1|トキソプラスマ筋炎,76508,SNOMED,1990-05-01,2099-12-31,
B1BC,45538099,MEDIS_DIAGEXC_S,G24.8|過緊張性発声障害,375800,SNOMED,1990-05-01,2099-12-31,
B1CB,45586109,MEDIS_DIAGEXC_S,D46.2|芽球増加を伴う不応性貧血−１,136949,SNOMED,1990-05-01,2099-12-31,
B1D9,45595809,MEDIS_DIAGEXC_S,E28.3|卵胞発育不全,4279913,SNOMED,1990-05-01,2099-12-31,
B1DT,45606779,MEDIS_DIAGEXC_S,Q84.5|爪甲肥厚,4338117,SNOMED,1990-05-01,2099-12-31,
B1E5,45755861,MEDIS_DIAGEXC_S,S92.50|第５趾基節骨骨折,434502,SNOMED,1990-05-01,2099-12-31,
B1FH,45755831,MEDIS_DIAGEXC_S,S82.10|脛骨腓骨近位端骨折,435666,SNOMED,1990-05-01,2099-12-31,
B1FR,45553744,MEDIS_DIAGEXC_S,R73.0|潜在性糖尿病,4214376,SNOMED,1990-05-01,2099-12-31,
B1G0,45755728,MEDIS_DIAGEXC_S,S37.91|開放性骨盤内臓器損傷,193345,SNOMED,1990-05-01,2099-12-31,
B1GH,45584820,MEDIS_DIAGEXC_S,T31.7|体表面積７０−７９％の熱傷,444105,SNOMED,1990-05-01,2099-12-31,
B1GN,45594980,MEDIS_DIAGEXC_S,T88.8|メタルコア破損,440005,SNOMED,1990-05-01,2099-12-31,
B1HU,45556966,MEDIS_DIAGEXC_S,C21.0|肛門癌,80045,SNOMED,1990-05-01,2099-12-31,
B1K1,45549192,MEDIS_DIAGEXC_S,S21.0|乳腺内異物・開放創,4052837,SNOMED,1990-05-01,2099-12-31,
B1KH,45561897,MEDIS_DIAGEXC_S,D17.0|項部軟性線維腫,4200649,SNOMED,1990-05-01,2099-12-31,
B1L8,45580484,MEDIS_DIAGEXC_S,T96|生物学製剤中毒後遺症,4180771,SNOMED,1990-05-01,2099-12-31,
B1LE,45537755,MEDIS_DIAGEXC_S,B20.2|ＨＩＶサイトメガロウイルス感染症,37017446,SNOMED,1990-05-01,2099-12-31,
B1LH,45561007,MEDIS_DIAGEXC_S,T79.1|外傷性脂肪塞栓症,316280,SNOMED,1990-05-01,2099-12-31,
B1M5,45563187,MEDIS_DIAGEXC_S,O90.1|会陰切開創離開,194439,SNOMED,1990-05-01,2099-12-31,
B1MU,45603276,MEDIS_DIAGEXC_S,S66.8|長橈側手根伸筋腱損傷・手部,4130851,SNOMED,1990-05-01,2099-12-31,
B1MU,45603276,MEDIS_DIAGEXC_S,S66.8|長橈側手根伸筋腱損傷・手部,4194894,SNOMED,1990-05-01,2099-12-31,
B1NL,45597045,MEDIS_DIAGEXC_S,O92.7|乳房うっ滞,80471,SNOMED,1990-05-01,2099-12-31,
B1NV,45534459,MEDIS_DIAGEXC_S,R59.0|両側肺門リンパ節腫脹,4168700,SNOMED,1990-05-01,2099-12-31,
B1P4,45548008,MEDIS_DIAGEXC_S,I15.8|偽アルドステロン症,319826,SNOMED,1990-05-01,2099-12-31,
B1S2,45563257,MEDIS_DIAGEXC_S,Q65.2|先天性股関節脱臼遺残変形,4167532,SNOMED,1990-05-01,2099-12-31,
B1S6,45581612,MEDIS_DIAGEXC_S,H18.5|家族性角膜ジストロフィー,374043,SNOMED,1990-05-01,2099-12-31,
B1TJ,45582750,MEDIS_DIAGEXC_S,S00.5|口腔内血腫,4002661,SNOMED,1990-05-01,2099-12-31,
B1U9,45594571,MEDIS_DIAGEXC_S,T35.0|多発性表在性凍傷,4020301,SNOMED,1990-05-01,2099-12-31,
B1UA,45586076,MEDIS_DIAGEXC_S,D01.3|肛門上皮内癌,78110,SNOMED,1990-05-01,2099-12-31,
B1VC,45586915,MEDIS_DIAGEXC_S,M21.47|有痛性扁平足,40400344,SNOMED,1990-05-01,2099-12-31,
B1VJ,45553729,MEDIS_DIAGEXC_S,R40.0|嗜眠,4158978,SNOMED,1990-05-01,2099-12-31,
B20E,45566690,MEDIS_DIAGEXC_S,D43.2|多発性脳腫瘍,4313365,SNOMED,1990-05-01,2099-12-31,
B210,45558178,MEDIS_DIAGEXC_S,N90.6|陰唇肥大,432966,SNOMED,1990-05-01,2099-12-31,
B216,42617013,MEDIS_DIAGEXC_S,M13.15|股関節炎,4175848,SNOMED,2016-12-01,2099-12-31,
B21G,45602140,MEDIS_DIAGEXC_S,S09.9|口腔底外傷,375415,SNOMED,1990-05-01,2099-12-31,
B23H,42618360,MEDIS_DIAGEXC_S,M72.89|疲労性筋膜炎,253549,SNOMED,2016-12-01,2099-12-31,
B24L,45590880,MEDIS_DIAGEXC_S,C23|胆のうカルチノイド,197806,SNOMED,1990-05-01,2099-12-31,
B24N,45582731,MEDIS_DIAGEXC_S,R93.4|無造影腎,440529,SNOMED,1990-05-01,2099-12-31,
B24R,45553609,MEDIS_DIAGEXC_S,O92.2|乳房腫大,37165648,SNOMED,1990-05-01,2099-12-31,
B25K,45571457,MEDIS_DIAGEXC_S,B17.8|Ｄ型肝炎,4211974,SNOMED,1990-05-01,2099-12-31,
B25T,45547965,MEDIS_DIAGEXC_S,H66.9|外傷性穿孔性中耳炎,372328,SNOMED,1990-05-01,2099-12-31,
B25T,45562318,MEDIS_DIAGEXC_S,H72.9|外傷性穿孔性中耳炎,375292,SNOMED,1990-05-01,2099-12-31,
B26A,45537826,MEDIS_DIAGEXC_S,C55|子宮癌,45770892,SNOMED,1990-05-01,2099-12-31,
B26D,45543306,MEDIS_DIAGEXC_S,K40.3|非還納性鼡径ヘルニア,4025663,SNOMED,1990-05-01,2099-12-31,
B26E,45566898,MEDIS_DIAGEXC_S,G62.9|多発性神経炎,4174262,SNOMED,1990-05-01,2099-12-31,
B26H,45602028,MEDIS_DIAGEXC_S,R43.1|錯嗅,46270715,SNOMED,1990-05-01,2099-12-31,
B26U,42617254,MEDIS_DIAGEXC_S,M25.54|ＭＰ関節痛,78234,SNOMED,2016-12-01,2099-12-31,
B27E,45556881,MEDIS_DIAGEXC_S,Z95.1|冠動脈バイパス術後,42537729,SNOMED,1990-05-01,2099-12-31,
B289,45576549,MEDIS_DIAGEXC_S,F45.3|神経性食道通過障害,4333680,SNOMED,1990-05-01,2099-12-31,
B28D,45582583,MEDIS_DIAGEXC_S,O90.8|後陣痛,441364,SNOMED,1990-05-01,2099-12-31,
B28Q,45602056,MEDIS_DIAGEXC_S,S01.1|眼瞼割創,441712,SNOMED,1990-05-01,2099-12-31,
B292,45539326,MEDIS_DIAGEXC_S,R23.3|ブラックヒール,438252,SNOMED,1990-05-01,2099-12-31,
B296,45554154,MEDIS_DIAGEXC_S,S33.2|仙腸関節脱臼,4134171,SNOMED,1990-05-01,2099-12-31,
B29G,45557207,MEDIS_DIAGEXC_S,F44.8|非アルコール性亜急性錯乱状態,434889,SNOMED,1990-05-01,2099-12-31,
B2AD,45538472,MEDIS_DIAGEXC_S,J02.9|潰瘍性咽頭炎,25297,SNOMED,1990-05-01,2099-12-31,
B2C7,45581843,MEDIS_DIAGEXC_S,J11.8|感冒性腹症,320752,SNOMED,1990-05-01,2099-12-31,
B2D0,45594980,MEDIS_DIAGEXC_S,T88.8|マンディブラリトラクター破損,440005,SNOMED,1990-05-01,2099-12-31,
B2D4,45591160,MEDIS_DIAGEXC_S,G12.2|原発性側索硬化症,374631,SNOMED,1990-05-01,2099-12-31,
B2DU,45552185,MEDIS_DIAGEXC_S,A51.4|再発第２期梅毒,437787,SNOMED,1990-05-01,2099-12-31,
B2E4,45581910,MEDIS_DIAGEXC_S,K65.0|骨盤直腸窩膿瘍,4195847,SNOMED,1990-05-01,2099-12-31,
B2EC,45594980,MEDIS_DIAGEXC_S,T88.8|乳歯金属冠脱離,440005,SNOMED,1990-05-01,2099-12-31,
B2EN,45581556,MEDIS_DIAGEXC_S,H04.5|涙点閉塞症,4150301,SNOMED,1990-05-01,2099-12-31,
B2FQ,45562366,MEDIS_DIAGEXC_S,I63.3|血栓性脳幹梗塞,4110192,SNOMED,1990-05-01,2099-12-31,
B2G8,45557104,MEDIS_DIAGEXC_S,E05.1|中毒性単結節性甲状腺腫,140976,SNOMED,1990-05-01,2099-12-31,
B2GL,45562431,MEDIS_DIAGEXC_S,J00|ＭＲＳＡ鼻腔炎,260427,SNOMED,1990-05-01,2099-12-31,
B2GL,45756110,MEDIS_DIAGEXC_S,U82.1|ＭＲＳＡ鼻腔炎,37017452,SNOMED,2013-01-01,2099-12-31,
B2J3,45543903,MEDIS_DIAGEXC_S,N92.2|思春期月経異常,4028474,SNOMED,1990-05-01,2099-12-31,
B2K8,45602140,MEDIS_DIAGEXC_S,S09.9|単純型頭部外傷,375415,SNOMED,1990-05-01,2099-12-31,
B2L0,45581953,MEDIS_DIAGEXC_S,L60.8|爪甲層状分裂症,132706,SNOMED,1990-05-01,2099-12-31,
B2L4,45552894,MEDIS_DIAGEXC_S,J67.8|魚粉製造業者肺,444084,SNOMED,1990-05-01,2099-12-31,
B2L6,45755801,MEDIS_DIAGEXC_S,S12.90|頚椎椎間関節脱臼骨折,437993,SNOMED,1990-05-01,2099-12-31,
B2MD,45566756,MEDIS_DIAGEXC_S,E74.0|ハース病,434003,SNOMED,1990-05-01,2099-12-31,
B2MK,45539288,MEDIS_DIAGEXC_S,Q63.2|異所性腎,4040640,SNOMED,1990-05-01,2099-12-31,
B2N2,45577525,MEDIS_DIAGEXC_S,N39.4|混合性尿失禁,197672,SNOMED,1990-05-01,2099-12-31,
B2Q7,45586114,MEDIS_DIAGEXC_S,D48.7|毛様体腫瘍,432582,SNOMED,1990-05-01,2099-12-31,
B2QC,45563040,MEDIS_DIAGEXC_S,O03.9|流産,4067106,SNOMED,1990-05-01,2099-12-31,
B2QR,45537002,MEDIS_DIAGEXC_S,T79.3|創傷感染症,4153877,SNOMED,1990-05-01,2099-12-31,
B2R2,45601960,MEDIS_DIAGEXC_S,Q31.8|輪状軟骨後部裂,442799,SNOMED,1990-05-01,2099-12-31,
B2RM,45533639,MEDIS_DIAGEXC_S,L27.1|薬物性口唇炎,4066819,SNOMED,1990-05-01,2099-12-31,
B2U0,45542693,MEDIS_DIAGEXC_S,D25.9|子宮体部筋腫,197236,SNOMED,1990-05-01,2099-12-31,
B2UP,45594980,MEDIS_DIAGEXC_S,T88.8|ホールディングアーチ不適合,440005,SNOMED,1990-05-01,2099-12-31,
B2UU,45577023,MEDIS_DIAGEXC_S,L03.3|会陰部蜂巣炎,4263898,SNOMED,1990-05-01,2099-12-31,
B303,45552493,MEDIS_DIAGEXC_S,F51.1|睡眠不足症候群,4047912,SNOMED,1990-05-01,2099-12-31,
B30H,45557601,MEDIS_DIAGEXC_S,I83.0|下肢静脈瘤性潰瘍,4127117,SNOMED,1990-05-01,2099-12-31,
B31D,45755776,MEDIS_DIAGEXC_S,S06.21|開放性びまん性脳損傷,438590,SNOMED,1990-05-01,2099-12-31,
B31D,45755776,MEDIS_DIAGEXC_S,S06.21|開放性びまん性脳損傷,4096616,SNOMED,1990-05-01,2099-12-31,
B31R,45600461,MEDIS_DIAGEXC_S,B49|糸状菌症,433701,SNOMED,1990-05-01,2099-12-31,
B320,45548972,MEDIS_DIAGEXC_S,R48.8|失文法,432436,SNOMED,1990-05-01,2099-12-31,
B32D,45605557,MEDIS_DIAGEXC_S,G47.2|睡眠リズム障害,435786,SNOMED,1990-05-01,2099-12-31,
B32G,45567021,MEDIS_DIAGEXC_S,H30.0|限局性滲出性網脈絡膜炎,437850,SNOMED,1990-05-01,2099-12-31,
B33V,45532983,MEDIS_DIAGEXC_S,D40.7|陰茎腫瘍,197518,SNOMED,1990-05-01,2099-12-31,
B34T,45601082,MEDIS_DIAGEXC_S,I71.2|弓部大動脈瘤,441051,SNOMED,1990-05-01,2099-12-31,
B357,45755297,MEDIS_DIAGEXC_S,A09.0|腸カタル,4043371,SNOMED,2009-01-01,2099-12-31,
B36C,45534378,MEDIS_DIAGEXC_S,Q39.2|先天性気管食道瘻,4341231,SNOMED,1990-05-01,2099-12-31,
B36R,45586147,MEDIS_DIAGEXC_S,E16.1|小児特発性低血糖症,24609,SNOMED,1990-05-01,2099-12-31,
B37H,45601982,MEDIS_DIAGEXC_S,Q76.4|脊椎奇形,81670,SNOMED,1990-05-01,2099-12-31,
B37U,45601965,MEDIS_DIAGEXC_S,Q50.3|先天性卵巣奇形,198853,SNOMED,1990-05-01,2099-12-31,
B39G,45581362,MEDIS_DIAGEXC_S,E27.8|副腎炎,193165,SNOMED,1990-05-01,2099-12-31,
B3AS,45557591,MEDIS_DIAGEXC_S,I74.9|コレステロール塞栓症,312337,SNOMED,1990-05-01,2099-12-31,
B3CV,45567470,MEDIS_DIAGEXC_S,M17.3|外傷性膝関節症,37311899,SNOMED,1990-05-01,2099-12-31,
B3FC,45587443,MEDIS_DIAGEXC_S,Q17.4|耳の位置異常,4147784,SNOMED,1990-05-01,2099-12-31,
B3GG,45587483,MEDIS_DIAGEXC_S,Q79.6|皮膚脆弱型エーラス・ダンロス症候群,79145,SNOMED,1990-05-01,2099-12-31,
B3GJ,45595741,MEDIS_DIAGEXC_S,D23.4|頭皮良性腫瘍,4182185,SNOMED,1990-05-01,2099-12-31,
B3HH,45755876,MEDIS_DIAGEXC_S,T08.0|シートベルト骨折,4170742,SNOMED,1990-05-01,2016-11-30,D
B3JS,45605993,MEDIS_DIAGEXC_S,L75.9|アポクリン汗腺の障害,4081090,SNOMED,1990-05-01,2099-12-31,
B3JV,45608771,MEDIS_DIAGEXC_S,T20.0|項部熱傷,4293479,SNOMED,1990-05-01,2099-12-31,
B3K1,45576803,MEDIS_DIAGEXC_S,H60.3|感染性外耳炎,381859,SNOMED,1990-05-01,2099-12-31,
B3K8,45550638,MEDIS_DIAGEXC_S,S84.2|下腿皮膚知覚神経損傷,37110536,SNOMED,1990-05-01,2099-12-31,
B3KA,45557114,MEDIS_DIAGEXC_S,E11.5|２型糖尿病性潰瘍,201826,SNOMED,1990-05-01,2099-12-31,
B3KA,45557114,MEDIS_DIAGEXC_S,E11.5|２型糖尿病性潰瘍,443729,SNOMED,1990-05-01,2099-12-31,
B3KA,45533667,MEDIS_DIAGEXC_S,L98.4|２型糖尿病性潰瘍,134441,SNOMED,1990-05-01,2099-12-31,
B3LF,45581940,MEDIS_DIAGEXC_S,L28.2|丘疹状じんま疹,135618,SNOMED,1990-05-01,2099-12-31,
B3N2,45755945,MEDIS_DIAGEXC_S,S62.61|中指基節骨開放骨折,4088051,SNOMED,1990-05-01,2099-12-31,
B3NP,45537803,MEDIS_DIAGEXC_S,C41.2|腰椎悪性腫瘍,75488,SNOMED,1990-05-01,2099-12-31,
B3P3,45600766,MEDIS_DIAGEXC_S,F95.1|音声性チック障害,375221,SNOMED,1990-05-01,2099-12-31,
B3QJ,45539180,MEDIS_DIAGEXC_S,O43.1|胎盤のう胞,4143187,SNOMED,1990-05-01,2099-12-31,
B3RC,45557102,MEDIS_DIAGEXC_S,E03.8|続発性甲状腺機能低下症,140673,SNOMED,1990-05-01,2099-12-31,
B3RG,45568141,MEDIS_DIAGEXC_S,R55|虚脱,4206148,SNOMED,1990-05-01,2099-12-31,
B3RL,45547929,MEDIS_DIAGEXC_S,H50.3|間欠性内斜視,381869,SNOMED,1990-05-01,2099-12-31,
B3SN,45575013,MEDIS_DIAGEXC_S,T05.9|外傷性多発性切断,4308853,SNOMED,1990-05-01,2099-12-31,
B3TR,45541246,MEDIS_DIAGEXC_S,T14.0|打撲擦過傷,4053584,SNOMED,1990-05-01,2099-12-31,
B3TV,45566756,MEDIS_DIAGEXC_S,E74.0|ポンペ病,434003,SNOMED,1990-05-01,2099-12-31,
B3U1,45553759,MEDIS_DIAGEXC_S,S00.1|眼瞼打撲傷,4219836,SNOMED,1990-05-01,2099-12-31,
B3UB,45533596,MEDIS_DIAGEXC_S,K44.9|滑脱型食道裂孔ヘルニア,201061,SNOMED,1990-05-01,2099-12-31,
B3UV,45566511,MEDIS_DIAGEXC_S,A51.0|硬性下疳,79742,SNOMED,1990-05-01,2099-12-31,
B3V2,45596341,MEDIS_DIAGEXC_S,K63.8|大腸黒皮症,201618,SNOMED,1990-05-01,2099-12-31,
B3VC,45559359,MEDIS_DIAGEXC_S,S58.1|肘下部外傷性切断,4050389,SNOMED,1990-05-01,2099-12-31,
B407,45532993,MEDIS_DIAGEXC_S,D66|第ＶＩＩＩ因子インヒビター陽性先天性血友病,434007,SNOMED,1990-05-01,2099-12-31,
B407,45566707,MEDIS_DIAGEXC_S,D68.4|第ＶＩＩＩ因子インヒビター陽性先天性血友病,432863,SNOMED,1990-05-01,2099-12-31,
B40N,45581454,MEDIS_DIAGEXC_S,F24|二人組精神病,436952,SNOMED,1990-05-01,2099-12-31,
B419,45538546,MEDIS_DIAGEXC_S,K74.6|大結節性肝硬変,4064161,SNOMED,1990-05-01,2099-12-31,
B43V,45557630,MEDIS_DIAGEXC_S,J84.1|急速進行性間質性肺炎,4119786,SNOMED,1990-05-01,2099-12-31,
B43V,45557630,MEDIS_DIAGEXC_S,J84.1|急速進行性間質性肺炎,4197819,SNOMED,1990-05-01,2099-12-31,
B44N,45594978,MEDIS_DIAGEXC_S,T88.6|ペニシリンショック,4084168,SNOMED,1990-05-01,2099-12-31,
B456,45542513,MEDIS_DIAGEXC_S,A08.1|流行性嘔吐症,196895,SNOMED,1990-05-01,2099-12-31,
B45B,45533597,MEDIS_DIAGEXC_S,K45.8|網のう孔ヘルニア,199860,SNOMED,1990-05-01,2099-12-31,
B45P,45566583,MEDIS_DIAGEXC_S,C41.0|頭蓋底悪性腫瘍,442131,SNOMED,1990-05-01,2099-12-31,
B46A,45572764,MEDIS_DIAGEXC_S,O14.9|妊娠高血圧腎症,439393,SNOMED,1990-05-01,2099-12-31,
B46L,45600449,MEDIS_DIAGEXC_S,B20.5|ＨＩＶクリプトコッカス症,37017579,SNOMED,1990-05-01,2099-12-31,
B474,45755829,MEDIS_DIAGEXC_S,S82.00|膝関節内骨折,436539,SNOMED,1990-05-01,2099-12-31,
B47G,45606817,MEDIS_DIAGEXC_S,R49.1|麻痺性失声症,40481303,SNOMED,1990-05-01,2099-12-31,
B484,45591644,MEDIS_DIAGEXC_S,L72.0|アテローム化膿,4170770,SNOMED,1990-05-01,2099-12-31,
B48F,45606792,MEDIS_DIAGEXC_S,R05|乾性咳,254761,SNOMED,1990-05-01,2099-12-31,
B48P,45572204,MEDIS_DIAGEXC_S,K31.9|胃腸機能異常,45772120,SNOMED,1990-05-01,2099-12-31,
B498,45534138,MEDIS_DIAGEXC_S,N71.1|慢性子宮内膜炎,195598,SNOMED,1990-05-01,2099-12-31,
B49G,45576246,MEDIS_DIAGEXC_S,A75.3|つつが虫病,440033,SNOMED,1990-05-01,2099-12-31,
B4AK,45538176,MEDIS_DIAGEXC_S,H04.0|慢性涙腺炎,381858,SNOMED,1990-05-01,2099-12-31,
B4BK,45586751,MEDIS_DIAGEXC_S,L02.2|肋骨周囲膿瘍,4271016,SNOMED,1990-05-01,2099-12-31,
B4CJ,45542638,MEDIS_DIAGEXC_S,C82.2|大細胞型濾胞性リンパ腫,4003833,SNOMED,1990-05-01,2099-12-31,
B4DH,45586044,MEDIS_DIAGEXC_S,C83.5|Ｔリンパ芽球性リンパ腫,37163570,SNOMED,1990-05-01,2099-12-31,
B4F2,45552270,MEDIS_DIAGEXC_S,C67.6|尿管口部膀胱癌,76924,SNOMED,1990-05-01,2099-12-31,
B4FJ,45537909,MEDIS_DIAGEXC_S,D41.2|尿管腫瘍,442129,SNOMED,1990-05-01,2099-12-31,
B4H2,45566605,MEDIS_DIAGEXC_S,C54.1|子宮内膜癌,4247238,SNOMED,1990-05-01,2099-12-31,
B4H3,45567178,MEDIS_DIAGEXC_S,I47.1|発作性心房頻拍,4275423,SNOMED,1990-05-01,2099-12-31,
B4L3,45548113,MEDIS_DIAGEXC_S,J35.0|肥大性扁桃炎,23220,SNOMED,1990-05-01,2099-12-31,
B4Q7,45542693,MEDIS_DIAGEXC_S,D25.9|子宮腟部筋腫,197236,SNOMED,1990-05-01,2099-12-31,
B4RM,45562052,MEDIS_DIAGEXC_S,F45.9|身体表現性障害,37109944,SNOMED,1990-05-01,2099-12-31,
B4RP,45576644,MEDIS_DIAGEXC_S,H04.4|涙小管のう胞,37206831,SNOMED,1990-05-01,2099-12-31,
B4S4,45586698,MEDIS_DIAGEXC_S,K07.3|挺出歯,433243,SNOMED,1990-05-01,2099-12-31,
B4UK,42616574,MEDIS_DIAGEXC_S,M05.87|血清反応陽性関節リウマチ・趾関節・合併症なし,4035611,SNOMED,2016-12-01,2099-12-31,
B4UK,42616574,MEDIS_DIAGEXC_S,M05.87|血清反応陽性関節リウマチ・趾関節・合併症なし,4117687,SNOMED,2016-12-01,2099-12-31,
B4UQ,45586296,MEDIS_DIAGEXC_S,G46.3|脳幹卒中症候群,4111710,SNOMED,1990-05-01,2099-12-31,
B4UQ,45586600,MEDIS_DIAGEXC_S,I67.9|脳幹卒中症候群,381591,SNOMED,1990-05-01,2099-12-31,
B4UV,45537928,MEDIS_DIAGEXC_S,D68.9|血液凝固異常,432585,SNOMED,1990-05-01,2099-12-31,
B50P,45572224,MEDIS_DIAGEXC_S,K64.8|炎症性外痔核,195562,SNOMED,2013-01-01,2099-12-31,
B51A,45589507,MEDIS_DIAGEXC_S,T14.5|外傷性動脈血腫,192763,SNOMED,1990-05-01,2099-12-31,
B52C,42617153,MEDIS_DIAGEXC_S,M24.41|反復性肩関節脱臼,4117249,SNOMED,2016-12-01,2099-12-31,
B53G,45601993,MEDIS_DIAGEXC_S,Q89.4|坐骨結合体,435357,SNOMED,1990-05-01,2099-12-31,
B54K,45542994,MEDIS_DIAGEXC_S,H20.0|間質性腎炎ぶどう膜炎症候群,434926,SNOMED,1990-05-01,2099-12-31,
B54K,45563004,MEDIS_DIAGEXC_S,N12|間質性腎炎ぶどう膜炎症候群,4177206,SNOMED,1990-05-01,2099-12-31,
B54N,45561920,MEDIS_DIAGEXC_S,D48.2|神経細胞腫瘍,4002341,SNOMED,1990-05-01,2099-12-31,
B55M,45600443,MEDIS_DIAGEXC_S,B00.3|ヘルペスウイルス髄膜炎,441787,SNOMED,1990-05-01,2099-12-31,
B55M,45576567,MEDIS_DIAGEXC_S,G02.0|ヘルペスウイルス髄膜炎,433403,SNOMED,1990-05-01,2099-12-31,
B56P,45552522,MEDIS_DIAGEXC_S,G37.8|ＬＭＮＢ１関連大脳白質脳症,375801,SNOMED,1990-05-01,2099-12-31,
B56V,45572183,MEDIS_DIAGEXC_S,K03.2|食事による歯酸蝕症,438783,SNOMED,1990-05-01,2099-12-31,
B58U,45533596,MEDIS_DIAGEXC_S,K44.9|傍食道ヘルニア,201061,SNOMED,1990-05-01,2099-12-31,
B59R,45755713,MEDIS_DIAGEXC_S,S37.11|尿管裂傷,197417,SNOMED,1990-05-01,2099-12-31,
B5A7,45602415,MEDIS_DIAGEXC_S,S33.6|仙腸関節ストレイン,4001453,SNOMED,1990-05-01,2099-12-31,
B5A7,45602415,MEDIS_DIAGEXC_S,S33.6|仙腸関節ストレイン,4094343,SNOMED,1990-05-01,2099-12-31,
B5AU,45572999,MEDIS_DIAGEXC_S,Q87.1|ドュボウィツ症候群,4007583,SNOMED,1990-05-01,2099-12-31,
B5B7,42616726,MEDIS_DIAGEXC_S,M08.05|若年性特発性関節炎・股関節,4259507,SNOMED,2016-12-01,2099-12-31,
B5B7,42616726,MEDIS_DIAGEXC_S,M08.05|若年性特発性関節炎・股関節,4286642,SNOMED,2016-12-01,2099-12-31,
B5B7,42616726,MEDIS_DIAGEXC_S,M08.05|若年性特発性関節炎・股関節,44783158,SNOMED,2016-12-01,2099-12-31,
B5BS,45571477,MEDIS_DIAGEXC_S,B71.8|ケヌルス感染症,433702,SNOMED,1990-05-01,2099-12-31,
B5C1,45540741,MEDIS_DIAGEXC_S,S74.0|坐骨神経損傷,382034,SNOMED,1990-05-01,2099-12-31,
B5CD,45755831,MEDIS_DIAGEXC_S,S82.10|脛骨粗面骨折,435666,SNOMED,1990-05-01,2099-12-31,
B5E2,45548900,MEDIS_DIAGEXC_S,Q40.0|先天性肥厚性幽門狭窄症,192433,SNOMED,1990-05-01,2099-12-31,
B5ES,45607093,MEDIS_DIAGEXC_S,S25.3|腕頭静脈損傷,4113927,SNOMED,1990-05-01,2099-12-31,
B5FA,45538472,MEDIS_DIAGEXC_S,J02.9|咽頭側索炎,25297,SNOMED,1990-05-01,2099-12-31,
B5G8,45543177,MEDIS_DIAGEXC_S,I44.1|モビッツ２型第２度房室ブロック,318448,SNOMED,1990-05-01,2099-12-31,
B5HC,45542611,MEDIS_DIAGEXC_S,C49.9|横紋筋肉腫,376647,SNOMED,1990-05-01,2099-12-31,
B5J7,45541896,MEDIS_DIAGEXC_S,T93.2|陳旧性踵骨骨折,197150,SNOMED,1990-05-01,2099-12-31,
B5K6,45533008,MEDIS_DIAGEXC_S,E07.9|甲状腺機能異常,141253,SNOMED,1990-05-01,2099-12-31,
B5KD,45567840,MEDIS_DIAGEXC_S,N36.8|尿道口びらん,200450,SNOMED,1990-05-01,2099-12-31,
B5KV,42619305,MEDIS_DIAGEXC_S,M94.39|軟骨溶解症,4345581,SNOMED,2016-12-01,2099-12-31,
B5LK,45587500,MEDIS_DIAGEXC_S,R19.5|大量便,437671,SNOMED,1990-05-01,2099-12-31,
B5LS,45603774,MEDIS_DIAGEXC_S,S86.0|アキレス腱部分断裂,42536845,SNOMED,1990-05-01,2099-12-31,
B5M8,45581283,MEDIS_DIAGEXC_S,D13.5|総胆管のう腫,4241648,SNOMED,1990-05-01,2099-12-31,
B5MK,45561894,MEDIS_DIAGEXC_S,D15.1|心膜のう腫,317814,SNOMED,1990-05-01,2099-12-31,
B5MP,42617901,MEDIS_DIAGEXC_S,M54.85|胸背部痛,4133643,SNOMED,2016-12-01,2099-12-31,
B5MP,42617901,MEDIS_DIAGEXC_S,M54.85|胸背部痛,4145006,SNOMED,2016-12-01,2099-12-31,
B5N0,45592369,MEDIS_DIAGEXC_S,Q28.0|遺残性舌下神経動脈,4005616,SNOMED,1990-05-01,2099-12-31,
B5NA,45591606,MEDIS_DIAGEXC_S,K71.3|慢性薬物性肝炎,199867,SNOMED,1990-05-01,2099-12-31,
B5NA,45591606,MEDIS_DIAGEXC_S,K71.3|慢性薬物性肝炎,4055224,SNOMED,1990-05-01,2099-12-31,
B5NE,45756077,MEDIS_DIAGEXC_S,Z38.4|正期産児・双胎・院外出生,4181974,SNOMED,1990-05-01,2099-12-31,
B5NQ,45558411,MEDIS_DIAGEXC_S,Q50.5|傍卵巣のう胞,4109624,SNOMED,1990-05-01,2099-12-31,
B5PT,45548879,MEDIS_DIAGEXC_S,P94.1|先天性筋緊張亢進,4049044,SNOMED,1990-05-01,2099-12-31,
B5Q4,45605570,MEDIS_DIAGEXC_S,G60.8|優性遺伝性感覚性ニューロパチー,4301699,SNOMED,1990-05-01,2099-12-31,
